unknown,seed,horizon,missing_required_files,evaluation_png_count,config_snapshot_match,status
botnet,42,20,,20,True,complete
botnet,52,20,,20,True,complete
botnet,62,20,,20,True,complete
botnet,72,20,,20,True,complete
botnet,82,20,,20,True,complete
bruteforce,42,20,,20,True,complete
bruteforce,52,20,,20,True,complete
bruteforce,62,20,,20,True,complete
bruteforce,72,20,,20,True,complete
bruteforce,82,20,,20,True,complete
ddos,42,20,,20,True,complete
ddos,52,20,,20,True,complete
ddos,62,20,,20,True,complete
ddos,72,20,,20,True,complete
ddos,82,20,,20,True,complete
dos,42,20,,20,True,complete
dos,52,20,,20,True,complete
dos,62,20,,20,True,complete
dos,72,20,,20,True,complete
dos,82,20,,20,True,complete
portscan,42,20,,20,True,complete
portscan,52,20,,20,True,complete
portscan,62,20,,20,True,complete
portscan,72,20,,20,True,complete
portscan,82,20,,20,True,complete
webattack,42,20,,20,True,complete
webattack,52,20,,20,True,complete
webattack,62,20,,20,True,complete
webattack,72,20,,20,True,complete
webattack,82,20,,20,True,complete
