unknown,seed,raw_unknown_rows,adapt_val_unknown_windows,adapt_test_unknown_windows
botnet,42,1441,45,45
botnet,52,1441,45,45
botnet,62,1441,45,45
botnet,72,1441,45,45
botnet,82,1441,45,45
bruteforce,42,9152,286,286
bruteforce,52,9152,286,286
bruteforce,62,9152,286,286
bruteforce,72,9152,286,286
bruteforce,82,9152,286,286
ddos,42,20000,625,625
ddos,52,20000,625,625
ddos,62,20000,625,625
ddos,72,20000,625,625
ddos,82,20000,625,625
dos,42,20000,625,625
dos,52,20000,625,625
dos,62,20000,625,625
dos,72,20000,625,625
dos,82,20000,625,625
portscan,42,1958,61,61
portscan,52,1958,61,61
portscan,62,1958,61,61
portscan,72,1958,61,61
portscan,82,1958,61,61
webattack,42,2143,67,66
webattack,52,2143,67,66
webattack,62,2143,67,66
webattack,72,2143,67,66
webattack,82,2143,67,66
